rodent,beaver,fox_squirrel,guinea_pig,hamster,marmot,mouse,porcupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salamander,European_fire_salamander,axolotl,common_newt,eft,spotted_salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shark,coho,great_white_shark,hammerhead,tiger_shark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sloth,sloth_bear,three-toed_sloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snake,Indian_cobra,boa_constrictor,diamondback,garter_snake,green_mamba,green_snake,hognose_snake,horned_viper,king_snake,night_snake,ringneck_snake,rock_python,sidewinder,thunder_snake,vine_snake,water_snake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trilobite,trilobite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtle,box_turtle,leatherback_turtle,loggerhead,mud_turtle,terrapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ungulate,African_elephant,Arabian_camel,Indian_elephant,bighorn,bison,gazelle,hartebeest,hippopotamus,ibex,impala,llama,ox,ram,tusker,zebra,water_buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vegetable,artichoke,bell_pepper,broccoli,butternut_squash,cauliflower,cucumber,head_cabbage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wild cat,cheetah,cougar,jaguar,leopard,lion,lynx,snow_leopard,tiger,tiger_cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wild dog,Arctic_fox,coyote,dingo,grey_fox,hyena,kit_fox,red_fox,red_wolf,timber_wolf,white_wolf,dhole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accessory,Windsor_tie,backpack,bolo_tie,bow_tie,buckle,feather_boa,gasmask,hair_slide,handkerchief,lipstick,mailbag,neck_brace,necklace,purse,sleeping_bag,stole,umbrella,wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aircraft,airliner,airship,parachute,space_shuttle,warplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ball,baseball,basketball,croquet_ball,golf_ball,ping-pong_ball,rugby_ball,soccer_ball,tennis_ball,volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boat,aircraft_carrier,canoe,catamaran,container_ship,fireboat,gondola,lifeboat,liner,paddlewheel,schooner,speedboat,submarine,trimaran,wreck,yawl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
building,bakery,barbershop,barn,beacon,bell_cote,boathouse,bookshop,butcher_shop,carousel,castle,church,cinema,cliff_dwelling,confectionery,dome,greenhouse,grocery_store,home_theater,library,lumbermill,mobile_home,monastery,mosque,mountain_tent,obelisk,palace,patio,planetarium,prison,restaurant,shoe_shop,stupa,thatch,tile_roof,tobacco_shop,toyshop,yurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clothing,Loafer,abaya,academic_gown,apron,bib,bikini,brassiere,breastplate,bulletproof_vest,cardigan,chain_mail,cloak,clog,cowboy_boot,cowboy_hat,cuirass,diaper,fur_coat,gown,hoopskirt,jean,jersey,kimono,knee_pad,lab_coat,maillot,maillot,mask,military_uniform,miniskirt,mitten,overskirt,oxygen_mask,pajama,poncho,running_shoe,sandal,sarong,ski_mask,sock,suit,sunglasses,sweatshirt,swimming_trunks,trench_coat,vestment,wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
container,barrel,carton,chest,crate,medicine_chest,milk_can,packet,pill_bottle,plastic_bag,rain_barrel,safe,shopping_basket,shopping_cart,vault,washbasin,water_bottle,water_jug,whiskey_jug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cooking,Crock_Pot,Dutch_oven,caldron,cleaver,cocktail_shaker,coffee_mug,coffeepot,corkscrew,cup,espresso_maker,frying_pan,goblet,hot_pot,ladle,measuring_cup,mixing_bowl,mortar,pitcher,plate,pot,rotisserie,soup_bowl,spatula,strainer,teapot,wok,wooden_spoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decor,Christmas_stocking,analog_clock,bath_towel,brass,dishrag,doormat,hamper,lampshade,piggy_bank,pillow,plate_rack,prayer_rug,quilt,screen,shower_curtain,soap_dispenser,table_lamp,theater_curtain,tray,vase,window_screen,window_shade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electronics,CD_player,Polaroid_camera,cassette_player,cellular_telephone,computer_keyboard,desktop_computer,dial_telephone,digital_clock,digital_watch,dishwasher,electric_fan,hand-held_computer,hand_blower,hard_disc,iPod,joystick,laptop,loudspeaker,microphone,microwave,modem,monitor,odometer,oscilloscope,parking_meter,pay-phone,photocopier,power_drill,printer,projector,radiator,radio,reflex_camera,remote_control,scale,slot,space_bar,space_heater,spotlight,stopwatch,switch,tape_player,television,toaster,traffic_light,typewriter_keyboard,vacuum,waffle_iron,washer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fence,chainlink_fence,picket_fence,worm_fence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food,French_loaf,bagel,beer_bottle,beer_glass,burrito,carbonara,cheeseburger,chocolate_sauce,consomme,corn,dough,ear,eggnog,espresso,guacamole,hotdog,ice_cream,ice_lolly,mashed_potato,meat_loaf,pizza,pop_bottle,potpie,pretzel,red_wine,saltshaker,trifle,wine_bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
furniture,altar,ashcan,bannister,barber_chair,bassinet,bathtub,bookcase,chiffonier,china_cabinet,cradle,crib,desk,dining_table,entertainment_center,file,fire_screen,folding_chair,four-poster,mailbox,park_bench,pedestal,pool_table,refrigerator,rocking_chair,shoji,sliding_door,stage,stove,stretcher,studio_couch,throne,toilet_seat,tub,wardrobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hat,bathing_cap,bearskin,bonnet,crash_helmet,mortarboard,shower_cap,sombrero,pickelhaube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instrument,French_horn,accordion,acoustic_guitar,banjo,bassoon,cello,chime,cornet,drum,drumstick,electric_guitar,flute,gong,grand_piano,harmonica,harp,maraca,marimba,oboe,ocarina,organ,panpipe,pick,sax,steel_drum,trombone,upright,violin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lab equipment,Petri_dish,beaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other,Band_Aid,bottlecap,bubble,face_powder,hair_spray,hay,honeycomb,knot,lotion,mosquito_net,muzzle,nipple,pencil_box,perfume,sunscreen,toilet_tissue,velvet,wing,wool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outdoor scene,alp,apiary,birdhouse,breakwater,cliff,dam,dock,drilling_platform,flagpole,fountain,geyser,lakeside,manhole_cover,maypole,maze,megalith,pier,promontory,sandbar,seashore,spider_web,steel_arch_bridge,stone_wall,street_sign,sundial,suspension_bridge,totem_pole,triumphal_arch,valley,viaduct,volcano,water_tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper,binder,book_jacket,comic_book,crossword_puzzle,envelope,jigsaw_puzzle,menu,notebook,paper_towel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports equipment,balance_beam,barbell,football_helmet,horizontal_bar,paddle,parallel_bars,pole,puck,punching_bag,racket,scoreboard,ski,snorkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,abacus,barometer,car_mirror,car_wheel,cash_machine,cassette,coil,combination_lock,disk_brake,gas_pump,hourglass,lens_cap,mousetrap,oil_filter,padlock,radio_telescope,reel,seat_belt,sewing_machine,slide_rule,solar_dish,spindle,tripod,turnstile,vending_machine,wall_clock,web_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool,ballpoint,barrow,binoculars,broom,bucket,can_opener,candle,carpenter's_kit,chain,chain_saw,crutch,dumbbell,fountain_pen,hammer,hatchet,hook,iron,letter_opener,lighter,loupe,magnetic_compass,matchstick,nail,paintbrush,pencil_sharpener,plane,plunger,potter's_wheel,quill,rubber_eraser,rule,safety_pin,screw,screwdriver,shield,shovel,stethoscope,sunglass,swab,syringe,thimble,torch,whistle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toy,balloon,pinwheel,swing,teddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train,bullet_train,electric_locomotive,freight_car,steam_locomotive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vehicle,Model_T,ambulance,amphibian,beach_wagon,bicycle-built-for-two,bobsled,cab,convertible,crane,dogsled,fire_engine,forklift,garbage_truck,go-kart,golfcart,grille,half_track,harvester,horse_cart,jeep,jinrikisha,lawn_mower,limousine,minibus,minivan,moped,motor_scooter,mountain_bike,moving_van,oxcart,passenger_car,pickup,plow,police_van,racer,recreational_vehicle,school_bus,snowmobile,snowplow,sports_car,streetcar,tank,thresher,tow_truck,tractor,trailer_truck,tricycle,trolleybus,unicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weapon,assault_rifle,bow,cannon,guillotine,holster,missile,projectile,revolver,rifle,scabbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
